DATETIME,TEMPERATURE,FORECASTDEMAND,DAYLIGHT,SGU_Rated_Output_In_kW,Cumulative Installations,RAINFALL,TOTALDEMAND
23/02/2019 11:00,18.7,7199.6275,1,40419.466,468369,0.2,7221.44
23/02/2019 11:30,19.4,7135.582813,1,40419.466,468369,0.2,7063.91
23/02/2019 12:00,19.2,7094.583125,1,40419.466,468369,0.2,7011.28
23/02/2019 12:30,18.8,7088.773438,1,40419.466,468369,0.2,6934.2
23/02/2019 13:00,18.5,7030.467188,1,40419.466,468369,0.2,6924.66
23/02/2019 13:30,18.5,7000.345938,1,40419.466,468369,0.2,6901.34
23/02/2019 14:00,19.1,7002.978125,1,40419.466,468369,0.2,6958.72
23/02/2019 14:30,20.8,7056.02125,1,40419.466,468369,0.2,6909.44
23/02/2019 15:00,22.4,7143.791563,1,40419.466,468369,0.2,6892.59
23/02/2019 15:30,22.1,7278.682812,1,40419.466,468369,0.2,6981.61
23/02/2019 16:00,21.9,7399.674063,1,40419.466,468369,0.2,7183.73
23/02/2019 16:30,20.2,7517.371875,1,40419.466,468369,0.2,7235.86
23/02/2019 17:00,18.7,7623.189375,1,40419.466,468369,0.2,7503.84
23/02/2019 17:30,19.2,7623.733438,1,40419.466,468369,0.2,7577.67
23/02/2019 18:00,20.7,7637.860313,1,40419.466,468369,0.2,7682.63
23/02/2019 18:30,19.7,7606.2925,1,40419.466,468369,0.2,7715.98
23/02/2019 19:00,18.8,7597.697813,0,40419.466,468369,0.2,7754.86
23/02/2019 19:30,18.7,7673.530938,0,40419.466,468369,0.2,7845.14
23/02/2019 20:00,18.7,7598.765625,0,40419.466,468369,0.2,7699.06
23/02/2019 20:30,18.6,7476.58,0,40419.466,468369,0.2,7529.56
23/02/2019 21:00,18.8,7355.682812,0,40419.466,468369,0.2,7408.9
23/02/2019 21:30,19,7269.908125,0,40419.466,468369,0.2,7373.45
23/02/2019 22:00,19.2,7195.088125,0,40419.466,468369,0.2,7268.45
23/02/2019 22:30,19.4,7102.130313,0,40419.466,468369,0.2,7254.82
23/02/2019 23:00,19.7,6967.03375,0,40419.466,468369,0.2,7048.9
23/02/2019 23:30,20.9,6785.168438,0,40419.466,468369,0.2,6810.03
24/02/2019 0:00,21,6646.494375,0,40419.466,468369,1.2,6711.05
24/02/2019 0:30,20.5,6495.606563,0,40419.466,468369,1.2,6631.02
24/02/2019 1:00,20.4,6351.579688,0,40419.466,468369,1.2,6431.8
24/02/2019 1:30,20.2,6136.904375,0,40419.466,468369,1.2,6197.97
24/02/2019 2:00,20,5968.97625,0,40419.466,468369,1.2,6017.48
24/02/2019 2:30,20.4,5877.349063,0,40419.466,468369,1.2,5885.9
24/02/2019 3:00,20.2,5829.614062,0,40419.466,468369,1.2,5817.08
24/02/2019 3:30,20,5812.782187,0,40419.466,468369,1.2,5779.41
24/02/2019 4:00,19.9,5828.384063,0,40419.466,468369,1.2,5775.98
24/02/2019 4:30,20,5871.000625,0,40419.466,468369,1.2,5838.43
24/02/2019 5:00,20.2,5931.58875,0,40419.466,468369,1.2,5846.9
24/02/2019 5:30,20.4,6057.582812,0,40419.466,468369,1.2,6001.11
24/02/2019 6:00,20.5,6145.460938,1,40419.466,468369,1.2,6103.2
24/02/2019 6:30,20.6,6262.34,1,40419.466,468369,1.2,6313.71
24/02/2019 7:00,21,6422.135625,1,40419.466,468369,1.2,6502.76
24/02/2019 7:30,21.3,6595.275937,1,40419.466,468369,1.2,6674.8
24/02/2019 8:00,21.8,6724.869063,1,40419.466,468369,1.2,6843.85
24/02/2019 8:30,21.7,6853.1325,1,40419.466,468369,1.2,6979.22
24/02/2019 9:00,21.7,6936.195938,1,40419.466,468369,1.2,6983.1
24/02/2019 9:30,21.9,6958.310625,1,40419.466,468369,1.2,7050.39
24/02/2019 10:00,21.8,6943.074375,1,40419.466,468369,1.2,6959.48
24/02/2019 10:30,23.3,6888.717813,1,40419.466,468369,1.2,6897.32
24/02/2019 11:00,22.6,6835.07125,1,40419.466,468369,1.2,6821.14
24/02/2019 11:30,23,6791.024375,1,40419.466,468369,1.2,6825.08
24/02/2019 12:00,23.5,6766.770625,1,40419.466,468369,1.2,6763.56
24/02/2019 12:30,23.8,6777.19375,1,40419.466,468369,1.2,6658.14
24/02/2019 13:00,23.2,6746.221562,1,40419.466,468369,1.2,6669.53
24/02/2019 13:30,22.9,6761.35,1,40419.466,468369,1.2,6656.54
24/02/2019 14:00,21.4,6780.516563,1,40419.466,468369,1.2,6734.02
24/02/2019 14:30,23.4,6850.938438,1,40419.466,468369,1.2,6735.71
24/02/2019 15:00,23.2,6976.425625,1,40419.466,468369,1.2,6819.08
24/02/2019 15:30,21.7,7119.0175,1,40419.466,468369,1.2,6915.09
24/02/2019 16:00,22.3,7285.195625,1,40419.466,468369,1.2,7121.03
24/02/2019 16:30,21.9,7418.000312,1,40419.466,468369,1.2,7299.56
24/02/2019 17:00,22.1,7582.471875,1,40419.466,468369,1.2,7437.9
24/02/2019 17:30,22,7679.490625,1,40419.466,468369,1.2,7660.4
24/02/2019 18:00,21.4,7743.805625,1,40419.466,468369,1.2,7758.24
24/02/2019 18:30,21,7739.878125,1,40419.466,468369,1.2,7814.91
24/02/2019 19:00,21.3,7745.869687,0,40419.466,468369,1.2,7840.1
24/02/2019 19:30,20.5,7803.650938,0,40419.466,468369,1.2,7901.64
24/02/2019 20:00,20.8,7707.213438,0,40419.466,468369,1.2,7801.51
24/02/2019 20:30,20.6,7576.77875,0,40419.466,468369,1.2,7610.02
24/02/2019 21:00,20.5,7414.023125,0,40419.466,468369,1.2,7452.25
24/02/2019 21:30,20.6,7275.001563,0,40419.466,468369,1.2,7347.04
24/02/2019 22:00,20.1,7150.424063,0,40419.466,468369,1.2,7201.52
24/02/2019 22:30,19.7,7023.077188,0,40419.466,468369,1.2,7159.42
24/02/2019 23:00,19.3,6885.115,0,40419.466,468369,1.2,6965.83
24/02/2019 23:30,20.7,6729.435937,0,40419.466,468369,1.2,6807.2
25/02/2019 0:00,20.4,6618.806875,0,40419.466,468369,1,6745.87
25/02/2019 0:30,20,6500.188125,0,40419.466,468369,1,6620.76
25/02/2019 1:00,19.1,6369.222812,0,40419.466,468369,1,6473.53
25/02/2019 1:30,18.5,6170.525625,0,40419.466,468369,1,6217.2
25/02/2019 2:00,18.9,6025.613125,0,40419.466,468369,1,6098.57
25/02/2019 2:30,18.6,5955.643438,0,40419.466,468369,1,6000.65
25/02/2019 3:00,18.3,5950.283438,0,40419.466,468369,1,5978.48
25/02/2019 3:30,17.9,6000.592812,0,40419.466,468369,1,6017.78
25/02/2019 4:00,18,6105.299063,0,40419.466,468369,1,6082.93
25/02/2019 4:30,17.9,6324.48875,0,40419.466,468369,1,6362.64
25/02/2019 5:00,17.5,6608.618125,0,40419.466,468369,1,6625.8
25/02/2019 5:30,17.3,7093.7425,0,40419.466,468369,1,7145.85
25/02/2019 6:00,17.2,7513.8175,1,40419.466,468369,1,7592.34
25/02/2019 6:30,17.8,7836.516563,1,40419.466,468369,1,7947.14
25/02/2019 7:00,18.6,8086.080625,1,40419.466,468369,1,8183.71
25/02/2019 7:30,19.9,8177.010938,1,40419.466,468369,1,8214.33
25/02/2019 8:00,20.9,8148.027812,1,40419.466,468369,1,8146.35
25/02/2019 8:30,22.1,8174.309687,1,40419.466,468369,1,8251.83
25/02/2019 9:00,23.4,8153.039063,1,40419.466,468369,1,8221.69
25/02/2019 9:30,23.3,8125.05125,1,40419.466,468369,1,8234.41
25/02/2019 10:00,23.4,8087.22875,1,40419.466,468369,1,8224.86
25/02/2019 10:30,23.2,8063.883125,1,40419.466,468369,1,8149.48
25/02/2019 11:00,23.2,8043.924375,1,40419.466,468369,1,8075.19
25/02/2019 11:30,23.2,8013.214375,1,40419.466,468369,1,8024.11
25/02/2019 12:00,23.6,8008.415313,1,40419.466,468369,1,7998.03
25/02/2019 12:30,24.1,8010.880938,1,40419.466,468369,1,7966.69
25/02/2019 13:00,24.7,8018.147812,1,40419.466,468369,1,7970.33
25/02/2019 13:30,23.5,8046.66375,1,40419.466,468369,1,8014.49
25/02/2019 14:00,23.6,8076.375313,1,40419.466,468369,1,8058.47
25/02/2019 14:30,23.7,8117.092187,1,40419.466,468369,1,8084.82
25/02/2019 15:00,23.9,8249.832188,1,40419.466,468369,1,8269.25
25/02/2019 15:30,24.2,8374.099063,1,40419.466,468369,1,8424.79
25/02/2019 16:00,23.1,8542.33875,1,40419.466,468369,1,8554.67
25/02/2019 16:30,22.7,8677.521563,1,40419.466,468369,1,8690.34
25/02/2019 17:00,22.6,8773.1475,1,40419.466,468369,1,8843.37
25/02/2019 17:30,22.2,8708.668125,1,40419.466,468369,1,8853.63
25/02/2019 18:00,21.9,8702.185625,1,40419.466,468369,1,8830.63
25/02/2019 18:30,21,8620.39625,1,40419.466,468369,1,8766.52
25/02/2019 19:00,20.2,8582.04375,0,40419.466,468369,1,8699
25/02/2019 19:30,20,8585.68375,0,40419.466,468369,1,8643.87
25/02/2019 20:00,18.9,8444.384688,0,40419.466,468369,1,8447.99
25/02/2019 20:30,17.9,8246.088438,0,40419.466,468369,1,8273.98
25/02/2019 21:00,16.8,8008.117188,0,40419.466,468369,1,7998.09
25/02/2019 21:30,16.5,7887.408125,0,40419.466,468369,1,7900.28
25/02/2019 22:00,15.9,7726.2,0,40419.466,468369,1,7727.55
25/02/2019 22:30,15.9,7623.7175,0,40419.466,468369,1,7678.41
25/02/2019 23:00,15.4,7503.123437,0,40419.466,468369,1,7487.91
25/02/2019 23:30,15.2,7352.638438,0,40419.466,468369,1,7388.35
26/02/2019 0:00,14.8,7214.606562,0,40419.466,468369,0,7227.64
26/02/2019 0:30,14.8,7051.394687,0,40419.466,468369,0,7026
26/02/2019 1:00,14.4,6867.394687,0,40419.466,468369,0,6816.13
26/02/2019 1:30,14.5,6632.562813,0,40419.466,468369,0,6593.75
26/02/2019 2:00,14.6,6431.735625,0,40419.466,468369,0,6403.35
26/02/2019 2:30,13.9,6295.830625,0,40419.466,468369,0,6296.98
26/02/2019 3:00,13.8,6233.575625,0,40419.466,468369,0,6223.12
26/02/2019 3:30,13.6,6232.294063,0,40419.466,468369,0,6248.62
26/02/2019 4:00,13.6,6308.720625,0,40419.466,468369,0,6323.57
26/02/2019 4:30,13.4,6504.362813,0,40419.466,468369,0,6475.52
26/02/2019 5:00,13.5,6760.189063,0,40419.466,468369,0,6730.45
26/02/2019 5:30,13,7218.922187,0,40419.466,468369,0,7279.96
26/02/2019 6:00,13.3,7596.154687,1,40419.466,468369,0,7644.52
26/02/2019 6:30,14.1,7912.779062,1,40419.466,468369,0,7903.14
26/02/2019 7:00,16.3,8151.362187,1,40419.466,468369,0,8111.58
26/02/2019 7:30,18.1,8192.179063,1,40419.466,468369,0,8103.1
26/02/2019 8:00,19.6,8137.820313,1,40419.466,468369,0,8065.33
26/02/2019 8:30,21,8133.48,1,40419.466,468369,0,8106.67
26/02/2019 9:00,22,8089.364687,1,40419.466,468369,0,8072.87
26/02/2019 9:30,23.1,8046.725625,1,40419.466,468369,0,8048.49
26/02/2019 10:00,24.4,8033.370937,1,40419.466,468369,0,8065.5
26/02/2019 10:30,25.2,8034.491563,1,40419.466,468369,0,8047.81
26/02/2019 11:00,25.9,8057.85125,1,40419.466,468369,0,8067.54
26/02/2019 11:30,26.5,8043.870313,1,40419.466,468369,0,8159.75
26/02/2019 12:00,26.2,8102.07375,1,40419.466,468369,0,8221.31
26/02/2019 12:30,26,8156.42,1,40419.466,468369,0,8333.59
26/02/2019 13:00,27.1,8270.04625,1,40419.466,468369,0,8342.04
26/02/2019 13:30,27.1,8409.96375,1,40419.466,468369,0,8367.28
26/02/2019 14:00,26.6,8532.368125,1,40419.466,468369,0,8543.51
26/02/2019 14:30,26.6,8699.0675,1,40419.466,468369,0,8610.3
26/02/2019 15:00,26.5,8874.392188,1,40419.466,468369,0,8775.06
26/02/2019 15:30,26,9054.991875,1,40419.466,468369,0,9008.82
26/02/2019 16:00,26.9,9184.740625,1,40419.466,468369,0,9240.02
26/02/2019 16:30,26,9267.361875,1,40419.466,468369,0,9342.15
26/02/2019 17:00,25.3,9321.54375,1,40419.466,468369,0,9401.62
26/02/2019 17:30,24.8,9319.699375,1,40419.466,468369,0,9288.31
26/02/2019 18:00,24.3,9260.951563,1,40419.466,468369,0,9246.72
26/02/2019 18:30,23.5,9109.965938,1,40419.466,468369,0,9132.76
26/02/2019 19:00,23.1,9042.269063,0,40419.466,468369,0,9057.26
26/02/2019 19:30,23.3,8935.408125,0,40419.466,468369,0,9055.66
26/02/2019 20:00,23.1,8765.353437,0,40419.466,468369,0,8797.95
26/02/2019 20:30,23.1,8536.208125,0,40419.466,468369,0,8581.55
26/02/2019 21:00,22.7,8280.130938,0,40419.466,468369,0,8318.74
26/02/2019 21:30,22.5,8150.779375,0,40419.466,468369,0,8098.32
26/02/2019 22:00,22.4,7943.895,0,40419.466,468369,0,7900.18
26/02/2019 22:30,21.2,7783.4925,0,40419.466,468369,0,7751.43
26/02/2019 23:00,20.2,7622.7275,0,40419.466,468369,0,7607.63
26/02/2019 23:30,19.6,7454.004063,0,40419.466,468369,0,7408.61
27/02/2019 0:00,19.2,7312.688125,0,40419.466,468369,0,7318.66
27/02/2019 0:30,18.7,7151.606563,0,40419.466,468369,0,7084.66
27/02/2019 1:00,18.3,6951.914063,0,40419.466,468369,0,6894.27
27/02/2019 1:30,17.7,6684.135,0,40419.466,468369,0,6611.11
27/02/2019 2:00,17.5,6460.41375,0,40419.466,468369,0,6416.24
27/02/2019 2:30,17,6312.835938,0,40419.466,468369,0,6231.62
27/02/2019 3:00,16.8,6250.591875,0,40419.466,468369,0,6240.51
27/02/2019 3:30,16.4,6253.364687,0,40419.466,468369,0,6228.43
27/02/2019 4:00,16.4,6325.068125,0,40419.466,468369,0,6287.92
27/02/2019 4:30,16.1,6522.345938,0,40419.466,468369,0,6502.75
27/02/2019 5:00,16.2,6791.059375,0,40419.466,468369,0,6757.03
27/02/2019 5:30,15.7,7251.905313,0,40419.466,468369,0,7251.9
27/02/2019 6:00,16.7,7655.907188,1,40419.466,468369,0,7672.11
27/02/2019 6:30,17.6,7998.530313,1,40419.466,468369,0,7988.92
27/02/2019 7:00,20.2,8269.577188,1,40419.466,468369,0,8200.96
27/02/2019 7:30,22.4,8378.395312,1,40419.466,468369,0,8271
27/02/2019 8:00,23,8378.544063,1,40419.466,468369,0,8209.26
27/02/2019 8:30,23.7,8403.472188,1,40419.466,468369,0,8303.47
27/02/2019 9:00,24.2,8418.909687,1,40419.466,468369,0,8376.18
27/02/2019 9:30,24.4,8416.170938,1,40419.466,468369,0,8466.83
27/02/2019 10:00,24.9,8438.950938,1,40419.466,468369,0,8526.57
27/02/2019 10:30,25.4,8438.904063,1,40419.466,468369,0,8501.81
27/02/2019 11:00,25.4,8467.422812,1,40419.466,468369,0,8495.87
27/02/2019 11:30,25.4,8443.905938,1,40419.466,468369,0,8538.9
27/02/2019 12:00,25.5,8470.863125,1,40419.466,468369,0,8562.27
27/02/2019 12:30,24.7,8503.833438,1,40419.466,468369,0,8561.09
27/02/2019 13:00,24.2,8577.673125,1,40419.466,468369,0,8650.12
27/02/2019 13:30,24.4,8685.39875,1,40419.466,468369,0,8736.75
27/02/2019 14:00,24.1,8765.072813,1,40419.466,468369,0,8803.38
27/02/2019 14:30,24.1,8884.764375,1,40419.466,468369,0,8823.49
27/02/2019 15:00,24.3,9018.302188,1,40419.466,468369,0,8980.56
27/02/2019 15:30,24.4,9160.002187,1,40419.466,468369,0,9147.2
27/02/2019 16:00,25.1,9273.85125,1,40419.466,468369,0,9278.14
27/02/2019 16:30,24.1,9315.596875,1,40419.466,468369,0,9309.07
27/02/2019 17:00,23.9,9344.41375,1,40419.466,468369,0,9297.29
27/02/2019 17:30,24,9338.984063,1,40419.466,468369,0,9198.6
27/02/2019 18:00,24,9272.162813,1,40419.466,468369,0,9184.55
27/02/2019 18:30,23.7,9127.834688,1,40419.466,468369,0,9058.93
27/02/2019 19:00,23.4,9061.560313,0,40419.466,468369,0,9042.72
27/02/2019 19:30,23.1,8972.470625,0,40419.466,468369,0,9023.16
27/02/2019 20:00,22.6,8804.065,0,40419.466,468369,0,8818.88
27/02/2019 20:30,22.4,8576.055,0,40419.466,468369,0,8627.76
27/02/2019 21:00,22,8320.570938,0,40419.466,468369,0,8405.12
27/02/2019 21:30,21.6,8185.346875,0,40419.466,468369,0,8246.77
27/02/2019 22:00,20.9,7992.096875,0,40419.466,468369,0,8034.46
27/02/2019 22:30,20.6,7840.475312,0,40419.466,468369,0,7928.86
27/02/2019 23:00,20.5,7702.502187,0,40419.466,468369,0,7764.17
27/02/2019 23:30,19.9,7540.373125,0,40419.466,468369,0,7597.44
2/03/2019 0:00,21.8,7451.871562,0,42215.856,474038,0,7557.26
2/03/2019 0:30,21.2,7259.170625,0,42215.856,474038,0,7349.63
2/03/2019 1:00,21.1,7037.478437,0,42215.856,474038,0,7167.9
2/03/2019 1:30,20.9,6767.750625,0,42215.856,474038,0,6845.25
2/03/2019 2:00,20.7,6545.715625,0,42215.856,474038,0,6572.2
2/03/2019 2:30,20.8,6403.030625,0,42215.856,474038,0,6510.66
2/03/2019 3:00,20.4,6326.85625,0,42215.856,474038,0,6469.09
2/03/2019 3:30,20,6295.4175,0,42215.856,474038,0,6474.87
2/03/2019 4:00,19.5,6302.613125,0,42215.856,474038,0,6489.65
2/03/2019 4:30,19.6,6357.199375,0,42215.856,474038,0,6568.63
2/03/2019 5:00,19.1,6449.2,0,42215.856,474038,0,6621.49
2/03/2019 5:30,19.2,6673.569687,0,42215.856,474038,0,6836.82
2/03/2019 6:00,19.1,6839.679375,1,42215.856,474038,0,6917.35
2/03/2019 6:30,19.3,7076.875938,1,42215.856,474038,0,7124.49
2/03/2019 7:00,20.1,7322.6525,1,42215.856,474038,0,7378.05
2/03/2019 7:30,21.8,7521.010313,1,42215.856,474038,0,7620.98
2/03/2019 8:00,22.7,7662.339688,1,42215.856,474038,0,7741.77
2/03/2019 8:30,23.7,7762.345,1,42215.856,474038,0,7905.75
2/03/2019 9:00,24.7,7752.180625,1,42215.856,474038,0,7927.18
2/03/2019 9:30,25.7,7801.080938,1,42215.856,474038,0,8030.86
2/03/2019 10:00,25.5,7787.867187,1,42215.856,474038,0,7957.48
2/03/2019 10:30,26.2,7797.545938,1,42215.856,474038,0,7890.85
2/03/2019 11:00,27,7798.1375,1,42215.856,474038,0,7934.06
2/03/2019 11:30,25.8,7744.62375,1,42215.856,474038,0,7933.46
2/03/2019 12:00,26.9,7742.934375,1,42215.856,474038,0,7987.51
2/03/2019 12:30,27.8,7759.532188,1,42215.856,474038,0,7971.47
2/03/2019 13:00,27.7,7819.008125,1,42215.856,474038,0,7975.73
2/03/2019 13:30,26.8,7897.822188,1,42215.856,474038,0,8083.13
2/03/2019 14:00,27.1,8031.52625,1,42215.856,474038,0,8145.85
2/03/2019 14:30,27,8146.330937,1,42215.856,474038,0,8269.58
2/03/2019 15:00,26.2,8330.925625,1,42215.856,474038,0,8403.92
2/03/2019 15:30,26.7,8517.579062,1,42215.856,474038,0,8492.8
2/03/2019 16:00,26.3,8626.830938,1,42215.856,474038,0,8617.42
2/03/2019 16:30,26,8672.76875,1,42215.856,474038,0,8645.71
2/03/2019 17:00,24.6,8707.010938,1,42215.856,474038,0,8752
2/03/2019 17:30,24.5,8750.235625,1,42215.856,474038,0,8738.97
2/03/2019 18:00,24.4,8709.046562,1,42215.856,474038,0,8728.55
2/03/2019 18:30,23.7,8612.170313,1,42215.856,474038,0,8553.7
2/03/2019 19:00,23.6,8555.780938,0,42215.856,474038,0,8573.1
2/03/2019 19:30,23.4,8497.31125,0,42215.856,474038,0,8568.41
2/03/2019 20:00,23,8348.69,0,42215.856,474038,0,8414.21
2/03/2019 20:30,23.1,8187.195625,0,42215.856,474038,0,8239.53
2/03/2019 21:00,23.1,8002.2275,0,42215.856,474038,0,8145.95
2/03/2019 21:30,22.2,7820.630312,0,42215.856,474038,0,7955.29
2/03/2019 22:00,21.6,7685.414375,0,42215.856,474038,0,7876.54
2/03/2019 22:30,21.4,7591.508438,0,42215.856,474038,0,7811.84
2/03/2019 23:00,20.7,7447.48875,0,42215.856,474038,0,7618.2
2/03/2019 23:30,21,7248.70375,0,42215.856,474038,0,7367.43
3/03/2019 0:00,20.1,7094.612188,0,42215.856,474038,0,7243.87
3/03/2019 0:30,19.8,6930.290938,0,42215.856,474038,0,7052.1
3/03/2019 1:00,20,6771.4575,0,42215.856,474038,0,6878.4
3/03/2019 1:30,20.9,6542.241562,0,42215.856,474038,0,6637.96
3/03/2019 2:00,20.6,6359.055,0,42215.856,474038,0,6468.11
3/03/2019 2:30,20.7,6256.135313,0,42215.856,474038,0,6374.57
3/03/2019 3:00,20,6207.2225,0,42215.856,474038,0,6303.15
3/03/2019 3:30,19.3,6189.286875,0,42215.856,474038,0,6285.2
3/03/2019 4:00,19,6198.057187,0,42215.856,474038,0,6269.85
3/03/2019 4:30,18.3,6239.910937,0,42215.856,474038,0,6363.36
3/03/2019 5:00,18.6,6302.5725,0,42215.856,474038,0,6381.63
3/03/2019 5:30,18.5,6444.049375,0,42215.856,474038,0,6515.86
3/03/2019 6:00,18.1,6531.915313,1,42215.856,474038,0,6582.58
3/03/2019 6:30,18.7,6685.960312,1,42215.856,474038,0,6730.8
3/03/2019 7:00,20.6,6851.690313,1,42215.856,474038,0,6898.89
3/03/2019 7:30,22.1,7008.384375,1,42215.856,474038,0,7046.88
3/03/2019 8:00,23.4,7138.99375,1,42215.856,474038,0,7237.46
3/03/2019 8:30,24.2,7249.995625,1,42215.856,474038,0,7335.57
3/03/2019 9:00,24.5,7306.75125,1,42215.856,474038,0,7455.63
3/03/2019 9:30,25.9,7379.090938,1,42215.856,474038,0,7446.76
3/03/2019 10:00,27.4,7407.316875,1,42215.856,474038,0,7493.11
3/03/2019 10:30,27.1,7423.01375,1,42215.856,474038,0,7515.06
3/03/2019 11:00,27.3,7486.474375,1,42215.856,474038,0,7572.44
3/03/2019 11:30,27.4,7552.439688,1,42215.856,474038,0,7711
3/03/2019 12:00,27.8,7636.401562,1,42215.856,474038,0,7794.65
3/03/2019 12:30,28.5,7712.661875,1,42215.856,474038,0,7892.83
3/03/2019 13:00,28.3,7836.876875,1,42215.856,474038,0,7976.78
3/03/2019 13:30,27.7,7978.10125,1,42215.856,474038,0,8152.75
3/03/2019 14:00,27.8,8132.448437,1,42215.856,474038,0,8224.62
3/03/2019 14:30,27.4,8318.725625,1,42215.856,474038,0,8395.44
3/03/2019 15:00,27.3,8525.808438,1,42215.856,474038,0,8637.56
3/03/2019 15:30,26.7,8733.875938,1,42215.856,474038,0,8841.28
3/03/2019 16:00,26.3,8917.992188,1,42215.856,474038,0,9092.63
3/03/2019 16:30,26.3,9071.60625,1,42215.856,474038,0,9275.21
3/03/2019 17:00,26,9227.714375,1,42215.856,474038,0,9477.11
3/03/2019 17:30,25.2,9338.822188,1,42215.856,474038,0,9606.91
3/03/2019 18:00,24.8,9339.954062,1,42215.856,474038,0,9553.36
3/03/2019 18:30,24.2,9254.901563,1,42215.856,474038,0,9408.16
3/03/2019 19:00,24.1,9202.587812,0,42215.856,474038,0,9230.61
3/03/2019 19:30,24,9108.9325,0,42215.856,474038,0,9178.79
3/03/2019 20:00,23.7,8914.733438,0,42215.856,474038,0,8969.51
3/03/2019 20:30,23.8,8667.61875,0,42215.856,474038,0,8779.33
3/03/2019 21:00,23.5,8378.695,0,42215.856,474038,0,8477.14
3/03/2019 21:30,23.3,8146.03,0,42215.856,474038,0,8269.63
3/03/2019 22:00,23.2,7911.390625,0,42215.856,474038,0,7986.08
3/03/2019 22:30,22.6,7716.625313,0,42215.856,474038,0,7861.01
3/03/2019 23:00,22.2,7504.869688,0,42215.856,474038,0,7598.32
3/03/2019 23:30,21.5,7267.388125,0,42215.856,474038,0,7379.63
5/03/2019 0:00,22.6,7619.8325,0,42215.856,474038,0,7725.62
5/03/2019 0:30,22.4,7448.86375,0,42215.856,474038,0,7528.89
5/03/2019 1:00,22.4,7254.064688,0,42215.856,474038,0,7282.4
5/03/2019 1:30,22.1,7002.56,0,42215.856,474038,0,7048
5/03/2019 2:00,21.8,6809.885625,0,42215.856,474038,0,6866.59
5/03/2019 2:30,21.7,6692.01,0,42215.856,474038,0,6731.2
5/03/2019 3:00,21.4,6619.622188,0,42215.856,474038,0,6648.53
5/03/2019 3:30,21.2,6612.529687,0,42215.856,474038,0,6691.7
5/03/2019 4:00,20.7,6663.015938,0,42215.856,474038,0,6767.38
5/03/2019 4:30,19.5,6848.86875,0,42215.856,474038,0,7012.19
5/03/2019 5:00,19,7094.413438,0,42215.856,474038,0,7214.64
5/03/2019 5:30,18.5,7543.325,0,42215.856,474038,0,7764.98
5/03/2019 6:00,18.5,7946.383438,1,42215.856,474038,0,8171.37
5/03/2019 6:30,18.6,8326.987188,1,42215.856,474038,0,8562.08
5/03/2019 7:00,20.1,8663.17625,1,42215.856,474038,0,8792.91
5/03/2019 7:30,21.9,8809.623438,1,42215.856,474038,0,8891.24
5/03/2019 8:00,22.7,8855.821875,1,42215.856,474038,0,8917.46
5/03/2019 8:30,23.6,8909.9225,1,42215.856,474038,0,9015.87
5/03/2019 9:00,24.1,8929.317188,1,42215.856,474038,0,9044.64
5/03/2019 9:30,25.3,8975.475312,1,42215.856,474038,0,9029.61
5/03/2019 10:00,26.3,9048.765938,1,42215.856,474038,0,9037.5
5/03/2019 10:30,27.2,9129.381562,1,42215.856,474038,0,9049.51
5/03/2019 11:00,27.6,9224.549688,1,42215.856,474038,0,9105.33
5/03/2019 11:30,28,9352.335313,1,42215.856,474038,0,9191.54
5/03/2019 12:00,28.5,9507.219375,1,42215.856,474038,0,9365.77
5/03/2019 12:30,28.7,9697.980313,1,42215.856,474038,0,9579.98
5/03/2019 13:00,28.8,9907.41375,1,42215.856,474038,0,9788.9
5/03/2019 13:30,29.1,10134.05156,1,42215.856,474038,0,9951.56
5/03/2019 14:00,29.2,10347.9825,1,42215.856,474038,0,10220.67
5/03/2019 14:30,28.7,10569.9425,1,42215.856,474038,0,10437.16
5/03/2019 15:00,27.9,10859.89688,1,42215.856,474038,0,10768.26
5/03/2019 15:30,26.8,11092.03344,1,42215.856,474038,0,10930.8
5/03/2019 16:00,26.3,11265.08688,1,42215.856,474038,0,10813.57
5/03/2019 16:30,26.9,11304.11594,1,42215.856,474038,0,10673.16
5/03/2019 17:00,26.8,11286.97812,1,42215.856,474038,0,10755.4
5/03/2019 17:30,26.7,11144.78344,1,42215.856,474038,0,10721.3
5/03/2019 18:00,25.7,10992.51781,1,42215.856,474038,0,10589.24
5/03/2019 18:30,25,10798.08812,0,42215.856,474038,0,10365.2
5/03/2019 19:00,24.4,10647.88375,0,42215.856,474038,0,10235.74
5/03/2019 19:30,24.1,10451.75594,0,42215.856,474038,0,10038.25
5/03/2019 20:00,24,10166.06938,0,42215.856,474038,0,9814.19
5/03/2019 20:30,23.6,9814.958437,0,42215.856,474038,0,9391.38
5/03/2019 21:00,23.3,9430.063438,0,42215.856,474038,0,9065.31
5/03/2019 21:30,23.1,9119.29125,0,42215.856,474038,0,8894.24
5/03/2019 22:00,23.1,8766.432187,0,42215.856,474038,0,8518.23
5/03/2019 22:30,22.6,8527.630938,0,42215.856,474038,0,8379.45
5/03/2019 23:00,22.1,8248.677188,0,42215.856,474038,0,8065.01
5/03/2019 23:30,21.6,7966.130937,0,42215.856,474038,0,7856.18
6/03/2019 0:00,22.1,7766.105937,0,42215.856,474038,0,7755.74
6/03/2019 0:30,21.8,7554.617187,0,42215.856,474038,0,7482.17
6/03/2019 1:00,21,7325.561563,0,42215.856,474038,0,7253.59
